127.0.0.1 - - [24/Jul/2020:09:14:16 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:16 +0900] "GET /GroupwarePJ/ HTTP/1.1" 200 4112
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /GroupwarePJ/resources/plugins//fontawesome-free/css/all.min.css HTTP/1.1" 200 58578
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /GroupwarePJ/resources/plugins/jquery/jquery.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /GroupwarePJ/resources/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /GroupwarePJ/resources/dist/js/adminlte.min.js HTTP/1.1" 200 25193
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /GroupwarePJ/resources/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80698
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /GroupwarePJ/resources/dist/css/adminlte.min.css HTTP/1.1" 200 689674
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /GroupwarePJ/resources/plugins//fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:14:17 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:17:25 +0900] "POST /GroupwarePJ/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:17:25 +0900] "GET /GroupwarePJ/index HTTP/1.1" 200 8027
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:17:25 +0900] "GET /GroupwarePJ/resources/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:17:25 +0900] "GET /GroupwarePJ/resources/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58578
0:0:0:0:0:0:0:1 - - [24/Jul/2020:09:17:25 +0900] "GET /GroupwarePJ/resources/open-iconic-master/font/css/open-iconic-bootstrap.css HTTP/1.1" 200 11474
